Apache-2.0,APACHE
Apache 2.0,APACHE
Apache v2,APACHE
"Apache License, Version 2.0",APACHE
The Apache Software License,APACHE
"The Apache Software License, Version 2.0",APACHE
http://www.apache.org/licenses/LICENSE-2.0.txt,APACHE
https://www.apache.org/licenses/LICENSE-2.0.txt,APACHE
http://opensource.org/licenses/Apache-2.0,APACHE
https://opensource.org/licenses/Apache-2.0,APACHE
http://www.apache.org/licenses/LICENSE-2.0,APACHE
https://www.apache.org/licenses/LICENSE-2.0,APACHE
BSD-2-Clause,BSD_2
BSD 2-Clause "Simplified" License,BSD_2
BSD 2-Clause License,BSD_2
http://opensource.org/licenses/BSD-2-Clause,BSD_2
https://opensource.org/licenses/BSD-2-Clause,BSD_2
BSD-3-Clause,BSD_3
BSD 3-Clause "New" or "Revised" License,BSD_3
http://opensource.org/licenses/BSD-3-Clause,BSD_3
https://opensource.org/licenses/BSD-3-Clause,BSD_3
EPL-2.0,EPL_2
Eclipse Public License 2.0,EPL_2
http://www.eclipse.org/org/documents/epl-2.0/EPL-2.0.txt,EPL_2
https://www.eclipse.org/org/documents/epl-2.0/EPL-2.0.txt,EPL_2
http://opensource.org/licenses/EPL-2.0,EPL_2
https://opensource.org/licenses/EPL-2.0,EPL_2
GPL-2.0,GPL_2
GPL-2.0-only,GPL_2
GNU General Public License v2.0,GPL_2
http://www.gnu.org/licenses/gpl-2.0.txt,GPL_2
https://www.gnu.org/licenses/gpl-2.0.txt,GPL_2
http://opensource.org/licenses/GPL-2.0,GPL_2
https://opensource.org/licenses/GPL-2.0,GPL_2
GPL-3.0,GPL_3
GPL-3.0-only,GPL_3
GNU General Public License v3.0,GPL_3
https//www.gnu.org/licenses/gpl-3.0.txt,GPL_3
https://www.gnu.org/licenses/gpl-3.0.txt,GPL_3
http://opensource.org/licenses/GPL-3.0,GPL_3
https://opensource.org/licenses/GPL-3.0,GPL_3
LGPL-2.1,LGPL_2_1
LGPL-2.1-only,LGPL_2_1
GNU Lesser General Public License v2.1,LGPL_2_1
http://www.gnu.org/licenses/lgpl-2.1.txt,LGPL_2_1
https://www.gnu.org/licenses/lgpl-2.1.txt,LGPL_2_1
http://opensource.org/licenses/LGPL-2.1,LGPL_2_1
https://opensource.org/licenses/LGPL-2.1,LGPL_2_1
LGPL-3.0,LGPL_3
LGPL-3.0-only,LGPL_3
GNU Lesser General Public License v3.0,LGPL_3
http://www.gnu.org/licenses/lgpl-3.0.txt,LGPL_3
https://www.gnu.org/licenses/lgpl-3.0.txt,LGPL_3
http://opensource.org/licenses/LGPL-3.0,LGPL_3
https://opensource.org/licenses/LGPL-3.0,LGPL_3
MIT,MIT
MIT License,MIT
http://opensource.org/licenses/MIT,MIT
https://opensource.org/licenses/MIT,MIT
MPL-2.0,MPL_2
Mozilla Public License 2.0,MPL_2
http://www.mozilla.org/media/MPL/2.0/index.txt,MPL_2
https://www.mozilla.org/media/MPL/2.0/index.txt,MPL_2
http://opensource.org/licenses/MPL-2.0,MPL_2
https://opensource.org/licenses/MPL-2.0,MPL_2
CDDL-1.0,CDDL
Common Development and Distribution License 1.0,CDDL
http://opensource.org/licenses/cddl1,CDDL
https://opensource.org/licenses/cddl1,CDDL
